Block = 3488112,Price = 1.062000
Address,XP
0xded422fd00f09d4e4fd7fa0936ce160b5e710e6f,10
0xe8995aee06f518de9865917ead8aa489d1034649,15
0x9f9dc982637b04878d8330629cd3a3c1d110d836,15
0x469ce8788f99b45dda2a85807c00d728cd8462a3,5
0x457f48a0bba2d1ab06ad6f9b5f6d8ee9c457bba1,5
0xf39d75f3d04fec658f966b105d5d96b91e426712,5
0x7a99748f1a20b3cbc505223cbf68387be4a5fa07,5
0x1cea9f986e030fe8c041747cf7d143242bbd6e50,7595
0x270735e7afdc9ef0ee9f3186990fd118e253dcc1,10
0x2b719de1cb6614bd9dad20c003971348a3fae64c,5
0x3dc93bb38acf122c7591332ea8b27fd26bd88097,175
0x8ce60e19025acb362094a92f0af45a021042ed56,5
0x21093947278aec469f300a7e4515999316885783,15
0xf4b31cd04d343e1fc89248e64fc4dcd2f6066a77,35
0x7444706f5bde57ad505c43af95a99e9d4b063083,15
0x4fabde849f3d23fb952ec868df6ae0eb97961207,5
0xf604485e15c544dc7f57417f208afae8f3701488,55
0xd7cf75f74546b6ae6fdfa5396ae7f4778eea3287,75
0x0786520b8cd2943891ec0aebe193cc173bf65fb7,5
0xfd90a9fbe5d1e896b93938b45885f5579ce0d1c1,5
0xf737d556b3baa2ec44e6d72418437842e291aec9,10
0x38b89a6824afb32e32c70ce2324eacb7c469dc18,75
0x4610d3daae0a6a98136584bc53adaa4613e21c5f,15
0xce1681677b337d1b17a6b5d61e414b2caf802938,5
0x6a2deafc7f1c75c875c195d295a0cb5ccba903e0,10
0x7e4bb04f32207cb4fb06a8acd97ee90d9756ff58,5
0x2728d43682925cca741e0a0461cb8527bf3b1776,40
0xecb1b10fd0f0df603eb60bc25a51d28698497daf,5
0xf5956e53c0bbbef216cf1050c4dc3d85157906c9,5
0x1b29291cf6a57ee008b45f529210d6d5c5f19d91,10
0xebf6fe7679b2050e24cab1bdfc61b9e74ab9e09d,5
0xe2709123173ac00f72dbba4e9acb6ed91db81513,5
0x88bf17fcaa40f709365e0e9fcd6d6fcfb9be600c,5
0xde589f02cd70779cf4a521f9aff23314d2a818ae,100
0x499ea59aa166568b04e9228ff1f37ca3b9d6aa2b,5
0x2d1a0f69ea53d61b4f74648ca1db523610784406,5
0x7e0fa9d999d6e3a4d00227f36d34f1fa24a41f45,5
0xaeda4088a73daa95642cda172caa5de181719146,25
0xcf9ecd940458e6b35f98376147314a75adb0bdac,5
0x758011ee947893ec75f8cf3ee57286623d4bb9ce,50
0x6aaecd9866910e164006f910de1df81cb969c79b,10
0x430cd6a484222ef0cb0c69f45803995122e954ac,10
0x4fc3318e7ccbf9ee4e10cdc6383d4cae81460ff4,10
0x0bba9956e4daf62b142228c631af56a59946291a,5
0xa0abc6c7994a0c5f708128079807b4fce847c5b2,10
0x78e0987432c7610f1896e11f9e1992b3dc76fea4,15
0x7e5262515b4562168ced6b16c21d48ded8be6457,10
0x22db26045782445c828e19fa773701972aa3ba91,10
0x2e8f6beb98f6d22a9aa5b78f3ec4abefd800ba19,115
0x088f40dec117b678eb506acab4bc51588f4d128c,1400
0x3977f9b1f4912a783b44aba813da388ac73a1428,10
0x9943e532b7e435ceaabe323b7052043511c8ebf8,5
0xafa8387d7083c58b95ba99d06db9cdca9d8098e4,60
0x8fabe5b8bba0860a674093d24802cb451341e3ae,10
0x9899eee178726a304009fd48fcc099f9a167953c,5
0xaef78201e5ea4cafa2ad8f9292d483867aa47a00,5
0x0c82e08b1b4e62033d2ac3010eb774b30788b8ff,30
0x19bf4fe746c370e2930cd8c1b3dcfa55270c8ed7,10
0x2726e0f1518721791833b2836c56bc99014bef7f,5
0xb8c511dc5d5ab1fc51fa7a4b521f0f3da0746c28,15
0x97fa6eca0cc305caddd35007e954fcb9e8e8d2e8,5
0x059ae27010ef86c696510b88d8cc5f74bd7b1328,5
0x1cbcd3b6d623b2b76fe0d65ca59bbe02461ace0f,15
0x9baca40bfb1882d3766fb579a9f9be0cd0577d23,40
0x5d076c3c4f7bf2db6831c90fc8f1539e07ff71d1,10
0x339c4d0f0113896085c78275c64c90279cd17f76,5
0x42c9696a9fb04c6274fa3ff374ac235a1d6212ce,25
0xd21895ecac23f5f3e9fa67180ca7e1fec3223140,5
0xc16e0f6e396f192cc38ae90f6a3306fc3c21bcab,15
0x1a1f95d3488b1e4b4634c8fe21ab4712af1ae1f1,1530
0x2c2fa8a0b0aa01169d1f7e2dc70829572c263d58,5
0xbe8bce41cbc5e57e2f67673edccb771bf3c0323e,30
0x7b56ab3b96b77f6eb53aefe088e2545b7374c9b8,10
0x0d6bf341aa316e1c5efe231d95884021b477afd2,5
0x6f66d5aa7a26aa1fb93cd4436880d1679efa885f,10
0x5b2e49adf2775acbe748e18f60366f1c12975973,25
0x973d56312b92f446c053849416be13670d05e525,5
0x731fd8392809488ae8f1189aeb853d38ebf26492,5
0x815b6a9e13de7d98eae2b2a114115d346383d504,10
0x8cc4082cc1d97b341d2ce0ad18c26e3b7e258950,5
0x14801638723ce8d40a74ef25477a67cf2df0dd7b,15
0x361d6a0a6ce25c833081daa7c31c416d4295ec5a,5
0x7565647a8553468008cef339e94cf00f080457a7,1370
0x95b0cb330519db2bcaf74b90c1bde3d62f673718,10
0xd1cf0ab46b4c853f4f5317ab1c7567a16767b0f5,5
0x71815403f3cbad51287618e7d22a3e27e262991e,5
0x35dfdae573ad9099fb4c6d19e222848a2bfc00d6,5
0x682fc78b243f445289ccbc53af05dadbe80a1b09,5
0x739a4b3ddefc42c069565d0668bf29fb5bf7e01e,5
0xb02d7ea8e99d1d873b1432c1df2413a1da618eb0,5
0xcd4277d47d95eb351dd23bc784fefc070d1c8ebb,5
0x55829a5dc34cbdf94e72e3acd757dbc49145126f,30
0x1c041dc0ea476c4d4d87e76ce1a89dc4def02fd1,65
0x17a14e8a643ffbdac6bded8523e39278158419f0,5
0x807ed8405211a02c88b70e5a8ccc7e112a36b212,10
0x71243ce01d5290619b0bec3bd0be2f312e83359b,5
0x87c1dd79107f8f3df27212115ef5cd55c6d29e6c,5
0x1f1fd6029cb4ff4f6e82866c69d75c632529b8b9,5
0x8643c722031a05fcbb12212804693b81ccf5a4d5,5
0x22a93539e28418b7e481d6ad3b288570e349270c,10
0x939a7ef73572e9218c7085aca6d894bc237f15e3,10
0x9146de25f85b364addaf09f4565df3e10b509c1f,5
0x0e901cdf1853ac7a4b0ebd290c1d77f1490c55c4,10
0x457b636f561e07c98969196d5c602014c2ab36db,5
0xd13b447cb16fc8b45044bba8fc12fc45901b164f,10
0x6123d8ef36a29c0732f0553ad5949089eb46b340,5
0x58e936c08dfcceb8fa29f355d1ddbd4b17818a8b,5
0x8b176de5fdc256f7af9f3c664a9b208ce2dc9e27,5
0xd2c4152fea0422336afc89c9fa68715d8990580a,5
0x3015d00743f7d3412c23f6ed9f6c08ab96a069ba,55
0xc0fc6fee9df09115378acc845c165135ecf67fa7,10
0xf5840629aaee9130af3e9c92962e10b7c3c5fa75,10
0x667dfab405540a3c1c7b0a356881bf6c793f08d6,5
0xc18ad66e31a644a3a7d54e475f5f5b4f3f9eba53,55
0xb4c2fa40b941ecaafc2b342ea936fda060e1078f,15
0xcb04fcbd20c9da8108953f4361f597b78330345c,5
0x65aa11e500a03efa30dc6ea81700145554064f88,10
0x8ab86546fd3a0143eeabf4320693006f354201c4,5
